search_id,keyword,search_account,rank,note_id,note_table_id,title,type,desc,note_url,video_url,image_list,tag_list,author_id,nickname,liked_count,collected_count,comment_count,share_count,brand_list,spu_list,emotion_dict,evaluation_dict,has_note_detail,has_brand_info,brand
428,丰盈蓬松洗发水,小红薯momo,85,6789c8ef0000000019032839,274.0,终于用到了超好用的洗发水,normal,"每次澳洲的朋友回来，都必让他给我带Aesop！好用死了，洗完都感觉自带体香，头发很蓬松丰盈！
good！good！
off relax之前那个经典版用着一般，但这个锁发版的还挺好用的，清理地漏明显感觉掉发少了不少
施华蔻洗完也挺蓬松的！
maternatura岩蔷薇比施华蔻和Aesop都控油些，蓬松效果也不错
Alra是里面最便宜的一瓶，头皮痒了就洗它一段时间！#洗发水分享[话题]# #好用的洗发水[话题]#",https://www.xiaohongshu.com/explore/6789c8ef0000000019032839?xsec_token=ABZFbfCZG7XPV8CjfTEoLfahw3ks9sex6ydwNePolYFNs=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831co80mrv106g5ofq5ndk0p9nfuiuko0!nd_dft_wlteh_jpg_3""","""洗发水分享,好用的洗发水""",61fa2ddb0000000010006537,空白,28.0,13.0,2.0,4.0,"""[\""Aesop\"",\""Off&Relax\"",\""施华蔻\"",\""Maternatura\"",\""Alra\""]""","""[\""Aesop洗发水\"",\""Off&Relax锁发版\"",\""施华蔻洗发水\"",\""Maternatura岩蔷薇洗发水\"",\""Alra洗发水\""]""","{""Aesop"": ""正向"", ""Off&Relax"": ""正向"", ""施华蔻"": ""正向"", ""Maternatura"": ""正向"", ""Alra"": ""正向""}","{""Aesop"": [""自带体香"", ""蓬松丰盈""], ""Off&Relax"": [""掉发减少""], ""施华蔻"": [""蓬松"", ""温和""], ""Maternatura"": [""控油"", ""蓬松""], ""Alra"": [""缓解头皮痒""]}",True,True,Off&Relax
428,丰盈蓬松洗发水,小红薯momo,85,6789c8ef0000000019032839,274.0,终于用到了超好用的洗发水,normal,"每次澳洲的朋友回来，都必让他给我带Aesop！好用死了，洗完都感觉自带体香，头发很蓬松丰盈！
good！good！
off relax之前那个经典版用着一般，但这个锁发版的还挺好用的，清理地漏明显感觉掉发少了不少
施华蔻洗完也挺蓬松的！
maternatura岩蔷薇比施华蔻和Aesop都控油些，蓬松效果也不错
Alra是里面最便宜的一瓶，头皮痒了就洗它一段时间！#洗发水分享[话题]# #好用的洗发水[话题]#",https://www.xiaohongshu.com/explore/6789c8ef0000000019032839?xsec_token=ABZFbfCZG7XPV8CjfTEoLfahw3ks9sex6ydwNePolYFNs=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831co80mrv106g5ofq5ndk0p9nfuiuko0!nd_dft_wlteh_jpg_3""","""洗发水分享,好用的洗发水""",61fa2ddb0000000010006537,空白,28.0,13.0,2.0,4.0,"""[\""Aesop\"",\""Off&Relax\"",\""施华蔻\"",\""Maternatura\"",\""Alra\""]""","""[\""Aesop洗发水\"",\""Off&Relax锁发版\"",\""施华蔻洗发水\"",\""Maternatura岩蔷薇洗发水\"",\""Alra洗发水\""]""","{""Aesop"": ""正向"", ""Off&Relax"": ""正向"", ""施华蔻"": ""正向"", ""Maternatura"": ""正向"", ""Alra"": ""正向""}","{""Aesop"": [""自带体香"", ""蓬松丰盈""], ""Off&Relax"": [""掉发减少""], ""施华蔻"": [""蓬松"", ""温和""], ""Maternatura"": [""控油"", ""蓬松""], ""Alra"": [""缓解头皮痒""]}",True,True,施华蔻
428,丰盈蓬松洗发水,小红薯momo,85,6789c8ef0000000019032839,274.0,终于用到了超好用的洗发水,normal,"每次澳洲的朋友回来，都必让他给我带Aesop！好用死了，洗完都感觉自带体香，头发很蓬松丰盈！
good！good！
off relax之前那个经典版用着一般，但这个锁发版的还挺好用的，清理地漏明显感觉掉发少了不少
施华蔻洗完也挺蓬松的！
maternatura岩蔷薇比施华蔻和Aesop都控油些，蓬松效果也不错
Alra是里面最便宜的一瓶，头皮痒了就洗它一段时间！#洗发水分享[话题]# #好用的洗发水[话题]#",https://www.xiaohongshu.com/explore/6789c8ef0000000019032839?xsec_token=ABZFbfCZG7XPV8CjfTEoLfahw3ks9sex6ydwNePolYFNs=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831co80mrv106g5ofq5ndk0p9nfuiuko0!nd_dft_wlteh_jpg_3""","""洗发水分享,好用的洗发水""",61fa2ddb0000000010006537,空白,28.0,13.0,2.0,4.0,"""[\""Aesop\"",\""Off&Relax\"",\""施华蔻\"",\""Maternatura\"",\""Alra\""]""","""[\""Aesop洗发水\"",\""Off&Relax锁发版\"",\""施华蔻洗发水\"",\""Maternatura岩蔷薇洗发水\"",\""Alra洗发水\""]""","{""Aesop"": ""正向"", ""Off&Relax"": ""正向"", ""施华蔻"": ""正向"", ""Maternatura"": ""正向"", ""Alra"": ""正向""}","{""Aesop"": [""自带体香"", ""蓬松丰盈""], ""Off&Relax"": [""掉发减少""], ""施华蔻"": [""蓬松"", ""温和""], ""Maternatura"": [""控油"", ""蓬松""], ""Alra"": [""缓解头皮痒""]}",True,True,Maternatura
428,丰盈蓬松洗发水,小红薯momo,85,6789c8ef0000000019032839,274.0,终于用到了超好用的洗发水,normal,"每次澳洲的朋友回来，都必让他给我带Aesop！好用死了，洗完都感觉自带体香，头发很蓬松丰盈！
good！good！
off relax之前那个经典版用着一般，但这个锁发版的还挺好用的，清理地漏明显感觉掉发少了不少
施华蔻洗完也挺蓬松的！
maternatura岩蔷薇比施华蔻和Aesop都控油些，蓬松效果也不错
Alra是里面最便宜的一瓶，头皮痒了就洗它一段时间！#洗发水分享[话题]# #好用的洗发水[话题]#",https://www.xiaohongshu.com/explore/6789c8ef0000000019032839?xsec_token=ABZFbfCZG7XPV8CjfTEoLfahw3ks9sex6ydwNePolYFNs=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00831co80mrv106g5ofq5ndk0p9nfuiuko0!nd_dft_wlteh_jpg_3""","""洗发水分享,好用的洗发水""",61fa2ddb0000000010006537,空白,28.0,13.0,2.0,4.0,"""[\""Aesop\"",\""Off&Relax\"",\""施华蔻\"",\""Maternatura\"",\""Alra\""]""","""[\""Aesop洗发水\"",\""Off&Relax锁发版\"",\""施华蔻洗发水\"",\""Maternatura岩蔷薇洗发水\"",\""Alra洗发水\""]""","{""Aesop"": ""正向"", ""Off&Relax"": ""正向"", ""施华蔻"": ""正向"", ""Maternatura"": ""正向"", ""Alra"": ""正向""}","{""Aesop"": [""自带体香"", ""蓬松丰盈""], ""Off&Relax"": [""掉发减少""], ""施华蔻"": [""蓬松"", ""温和""], ""Maternatura"": [""控油"", ""蓬松""], ""Alra"": [""缓解头皮痒""]}",True,True,Alra
432,丰盈蓬松洗发水,小红薯momo,89,682962a20000000023011dc3,278.0,玩这么大？蓬松届战神来咯！,normal,"油头+细软塌的崩溃谁懂…
以前洗完头第二天就开始塌
第三天直接糊成一片，试了无数控油洗发水
要么太拔干，要么洗完蓬松度还是差点意思
兜兜转转还是欧莱雅玻尿酸洗发水对我胃口
这次升级后更好用了～！
每次洗完以后高颅顶的快乐分分钟🈶！
-
我一开始以为只是换了个壳
结果成分上偷偷加了狠料！
✅双酸护肤级搭配——洗发水也卷成护肤品水准了！
洗感不是那种刺激型的
是那种非常细腻温和的“头皮小气泡清洁”感
油脂、脏东西一洗全被水杨酸带走
洗头时那个泡沫细腻得像洗脸一样，特别爽！
我以前洗完头发根总是黏黏的
现在洗完直接“支棱起来”
头皮干净得能听见风吹的声音哈哈哈！
控油洗发水一般都容易拔干
它不一样，加了高纯度玻尿酸直接给发丝biu了个水光的那种感觉
洗完头发柔顺不炸毛，发尾摸起来顺得不得了～
关键高颅顶真的显脸小哈哈哈哈，头包脸立马🈶！
而且发丝散发着蓝风铃的高级香气，好好闻呐
想抱住自己猛吸
-
而且618价格巨香！我已经加好购物车了！
趁活动闭眼入完全不亏～
控油+蓬松+养发！妥妥洗发水界的六边形选手！
#欧莱雅玻尿酸洗发水[话题]# #控油洗发水[话题]# #细软塌救星[话题]# #蓬松洗发水[话题]# #618洗护推荐[话题]##618[话题]# #618囤货[话题]# #618攻略[话题]#",https://www.xiaohongshu.com/explore/682962a20000000023011dc3?xsec_token=ABbSJQ4qOCOsHdQI8a8Bxo60tl7OtEBWSAbMCXe88zrAA=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0jj8004a7j757fuqpfua0eb8g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k38004a7j757fuqpf172ck10!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k380g4a7j757fuqpfgv8h31g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k38104a7j757fuqpfpt1glkg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k381g4a7j757fuqpflecmh18!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k38204a7j757fuqpffm30dl0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k382g4a7j757fuqpf7a9g1q0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k38304a7j757fuqpfjdiadg8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031hk3gk0k383g4a7j757fuqpfcpcv86g!nd_dft_wlteh_jpg_3""","""欧莱雅玻尿酸洗发水,控油洗发水,细软塌救星,蓬松洗发水,618洗护推荐,618,618囤货,618攻略""",5b5b0eff4eacab7c25d66b2f,小羊羔崽子,429.0,53.0,13.0,6.0,"""[\""欧莱雅\""]""","""[\""欧莱雅玻尿酸洗发水\""]""","{""欧莱雅"": ""正向""}","{""欧莱雅"": [""升级配方"", ""细腻温和"", ""控油蓬松"", ""水光感"", ""高级香气""]}",True,True,欧莱雅
433,丰盈蓬松洗发水,小红薯momo,90,6551fc4e000000001b00fafc,279.0,这款洗发水谁用谁后悔……,normal,"如图所示，我已经用了大半瓶了，现在来说说我的使用感受。
我是看博主推荐的，她说用了头发很蓬松，然后我就入手了。
我第一次用的时候对于蓬松这个效果我的第一反应就是“它蓬松的原理就是控油啊，那我随便买个控油洗发水不一样么”
为什么这么想，是因为洗完头发很干，拧干头发时手与头发的摩擦力很大，大家懂我意思吧，所以它一定要搭配护发素，头发才会顺。当然我是懒比，我不用护发素个发膜那些，所以以下的问题全是它引起的，赖不到别的产品上。
首先，它的蓬松效果很一般，跟一般洗发水没区别。其次，我上面不是说用它很干嘛，可是它也不控油，我头发油的速度还是和平常一样，晚上洗了以后，第三天早上起来就油了。
最重要一点是！！！它很干，所以我头皮也很干，它轻轻一扣就油头皮屑，有时候甚至不用扣，一照镜子，两鬓全是头皮屑。它让我在这个点就在安徽看到雪，我真的哭死！
以上就是我的感受，大家买之前斟酌斟酌吧，有的人可能用完觉得很好，我只能说使用感受这东西因人而异，不知道有没有姐妹跟我一样。
大家想买可以先买小样试试看，毕竟这玩意儿在众多洗发水里算贵的，说实话在我看来没啥性价比，难用死了。
至于有没有别的好用的洗发水，我也在摸索当中，大家有没有好用的洗发水推荐推荐，拜托拜托[萌萌哒R][萌萌哒R][萌萌哒R] 真的要为头发愁死了[失望R]
#好用洗发水[话题]# #洗发水测评[话题]# #油头洗发水[话题]# #好物分享[话题]# #避雷[话题]# #施华蔻[话题]# #洗发水[话题]# #网购避雷[话题]#",https://www.xiaohongshu.com/explore/6551fc4e000000001b00fafc?xsec_token=ABUhMo15MZsjngZKoQNipmilQyto6RCX4il4ZgnnPNu_M=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00830rdo9cj51e005n91g4pkgk5gft0ceg0!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830rdo9cj51e0g5n91g4pkgk5gkoh8j00!nd_dft_wlteh_jpg_3""","""好用洗发水,洗发水测评,油头洗发水,好物分享,避雷,施华蔻,洗发水,网购避雷""",5d21813300000000120050b0,薛薛,464.0,51.0,160.0,76.0,"""[\""施华蔻\""]""","""[\""施华蔻蓬松洗发水\""]""","{""施华蔻"": ""负向""}","{""施华蔻"": [""性价比低"", ""头皮干燥"", ""头屑问题"", ""效果不明显""]}",True,True,施华蔻
434,丰盈蓬松洗发水,小红薯momo,91,681ca6c6000000002301550d,280.0,"其他都挺好,就是......",normal,"随手在超市买的KONO洗发水,有点超乎期待了,洗完有点惊艳到我了
洗完控油蓬松,香味也好高级,整个浴室都是高级的木质香~
这些都挺好的,就是洗发水的流动性太强,挤到手里要快速上头,洗澡的体验感不是很好
#KONO洗发水[话题]##香味高级[话题]##惊艳[话题]##洗澡体验[话题]#",https://www.xiaohongshu.com/explore/681ca6c6000000002301550d?xsec_token=ABgC4zhADpTYweL03WjF8Wfq4a6YW4n8OXjwEQmRBfSVo=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/notes_pre_post/1040g3k031h7liughko605q0rd351o278eft7bqg!nd_dft_wlteh_jpg_3""","""KONO洗发水,香味高级,惊艳,洗澡体验""",681b68ca00000000070008e8,小婷婷,3.0,3.0,1.0,0.0,"""[\""KONO\""]""","""[\""洗发水\""]""","{""KONO"": ""正向""}","{""KONO"": [""控油蓬松"", ""香味高级"", ""流动性过强""]}",True,True,KONO
436,丰盈蓬松洗发水,小红薯momo,93,67ed0acf000000001a005825,282.0,在🇸🇬居然有油头星人可以三天不洗头？,normal,"家人们谁懂啊，在新加坡出门5分钟=蒸桑拿1小时！刘海直接开衩，发缝宽到能插秧，本油头真的哭死！
	
以下是本人的长期复购好物，🈚广🈚广🈚广!
	
🌟科颜氏椰香：
这款俺尊的觉得是约会小心机+10086！能够洗出在海边🥥林既视感，泡沫像椰奶慕斯，吹干留香持久，适合dating前一用哦～
	
🌟科颜氏大米丰盈：
这是我的""细软塌救星！洗完发根支棱到能戳破天花板，发量瞬间翻倍不是梦！""
	
🌟卡诗元气姜粉：
""每次洗都像给毛囊做马杀鸡！姜辣素冲头瞬间清醒，吹干直接get高颅顶，连Tony都问我是不是接了发！""
	
🌟卡诗灰色去屑：
""马拉色菌退退退！洗完像给头皮敷了冰膜，头屑星人终于敢穿黑衣服了！
#油头救星[话题]# #洗发水控油蓬松[话题]# #油头洗发水[话题]# #超赞的洗发水[话题]# #新加坡生活[话题]# #油头救星[话题]# #卡诗洗发水[话题]# #科颜氏洗发水[话题]# #南洋护肤[话题]#  #洗发水测评[话题]# #头发出油有味[话题]# #护发好物[话题]# #护发养发[话题]# #控油蓬松[话题]# #头油[话题]# #护发[话题]# #油性发质[话题]# #洗发[话题]# #🇸🇬[话题]#",https://www.xiaohongshu.com/explore/67ed0acf000000001a005825?xsec_token=ABSdcq87zx1zi7bBLEFFvu1YvYb50-UEOZ77W0FAZsCfg=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31fp5jo6mg6a05o88qlo084gpp61nbhg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31fp5jo6mg6b05o88qlo084gp6vd9gug!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31fp5jo6mg6d05o88qlo084gpabv2df8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31fp5jo6mg6bg5o88qlo084gpnou32ig!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31fp5jo6mg67g5o88qlo084gppboleao!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31fp5jo6mg6cg5o88qlo084gpedlsog8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31fp5jo6mg6c05o88qlo084gpd2acg38!nd_dft_wlteh_jpg_3""","""油头救星,洗发水控油蓬松,油头洗发水,超赞的洗发水,新加坡生活,卡诗洗发水,科颜氏洗发水,南洋护肤,洗发水测评,头发出油有味,护发好物,护发养发,控油蓬松,头油,护发,油性发质,洗发,🇸🇬""",6108d5700000000001001219,Ariel,169.0,114.0,11.0,9.0,"""[\""科颜氏\"",\""卡诗\""]""","""[\""科颜氏椰香洗发水\"",\""科颜氏大米丰盈洗发水\"",\""卡诗元气姜粉洗发水\"",\""卡诗灰色去屑洗发水\""]""","{""科颜氏"": ""正向"", ""卡诗"": ""正向""}","{""科颜氏"": [""椰香慕斯泡沫"", ""发量翻倍"", ""约会神器""], ""卡诗"": [""去屑效果强"", ""高颅顶"", ""头皮清凉感""]}",True,True,科颜氏
436,丰盈蓬松洗发水,小红薯momo,93,67ed0acf000000001a005825,282.0,在🇸🇬居然有油头星人可以三天不洗头？,normal,"家人们谁懂啊，在新加坡出门5分钟=蒸桑拿1小时！刘海直接开衩，发缝宽到能插秧，本油头真的哭死！
	
以下是本人的长期复购好物，🈚广🈚广🈚广!
	
🌟科颜氏椰香：
这款俺尊的觉得是约会小心机+10086！能够洗出在海边🥥林既视感，泡沫像椰奶慕斯，吹干留香持久，适合dating前一用哦～
	
🌟科颜氏大米丰盈：
这是我的""细软塌救星！洗完发根支棱到能戳破天花板，发量瞬间翻倍不是梦！""
	
🌟卡诗元气姜粉：
""每次洗都像给毛囊做马杀鸡！姜辣素冲头瞬间清醒，吹干直接get高颅顶，连Tony都问我是不是接了发！""
	
🌟卡诗灰色去屑：
""马拉色菌退退退！洗完像给头皮敷了冰膜，头屑星人终于敢穿黑衣服了！
#油头救星[话题]# #洗发水控油蓬松[话题]# #油头洗发水[话题]# #超赞的洗发水[话题]# #新加坡生活[话题]# #油头救星[话题]# #卡诗洗发水[话题]# #科颜氏洗发水[话题]# #南洋护肤[话题]#  #洗发水测评[话题]# #头发出油有味[话题]# #护发好物[话题]# #护发养发[话题]# #控油蓬松[话题]# #头油[话题]# #护发[话题]# #油性发质[话题]# #洗发[话题]# #🇸🇬[话题]#",https://www.xiaohongshu.com/explore/67ed0acf000000001a005825?xsec_token=ABSdcq87zx1zi7bBLEFFvu1YvYb50-UEOZ77W0FAZsCfg=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g2sg31fp5jo6mg6a05o88qlo084gpp61nbhg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31fp5jo6mg6b05o88qlo084gp6vd9gug!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31fp5jo6mg6d05o88qlo084gpabv2df8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31fp5jo6mg6bg5o88qlo084gpnou32ig!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31fp5jo6mg67g5o88qlo084gppboleao!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31fp5jo6mg6cg5o88qlo084gpedlsog8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg31fp5jo6mg6c05o88qlo084gpd2acg38!nd_dft_wlteh_jpg_3""","""油头救星,洗发水控油蓬松,油头洗发水,超赞的洗发水,新加坡生活,卡诗洗发水,科颜氏洗发水,南洋护肤,洗发水测评,头发出油有味,护发好物,护发养发,控油蓬松,头油,护发,油性发质,洗发,🇸🇬""",6108d5700000000001001219,Ariel,169.0,114.0,11.0,9.0,"""[\""科颜氏\"",\""卡诗\""]""","""[\""科颜氏椰香洗发水\"",\""科颜氏大米丰盈洗发水\"",\""卡诗元气姜粉洗发水\"",\""卡诗灰色去屑洗发水\""]""","{""科颜氏"": ""正向"", ""卡诗"": ""正向""}","{""科颜氏"": [""椰香慕斯泡沫"", ""发量翻倍"", ""约会神器""], ""卡诗"": [""去屑效果强"", ""高颅顶"", ""头皮清凉感""]}",True,True,卡诗
437,丰盈蓬松洗发水,小红薯momo,94,66bf6a94000000001e018a86,283.0,击毙细软塌，还我妈生高颅顶！,normal,"油皮的痛谁懂啊家人们！夏天都快过去了，脸上的油还在红温区。头皮脸皮一张皮，脸上爆油头上的油自然也是井喷大爆发。光靠高频洗头去油，有可能陷入越洗越油的恶性循环，而且强控油洗发水会越洗越油，也不可取。但放任不管，长期油脂分泌过量，结果一定是走上堵塞毛孔，影响毛囊生长期，脱发细软的不归路。
-
正确思路是先清洁再补水，适度控油的同时保持水油平衡。
-
其实完全可以参考护肤控油的思路，针对咱的头皮。欧莱雅，一个护肤实力咖对付小小头皮，那真是轻而易举！把小分子果酸和99%高纯度玻尿酸安排进欧莱雅玻尿酸洗发水里，让头皮和头发双重养护，头发蓬松度直接拉满！细软塌一整个拜拜了您内！
-
认真了解一下就不难发现，这个洗发水成分看似简单，但真的很考验配方师功力。果酸本身就属于小分子酸，欧娘娘更进一步用小分子果酸，让毛囊深处都能被渗透，一方面清洁多余油脂，清洁但不过分清洁，尺度拿捏得刚刚好。
-
99%高纯度玻尿酸在洗护领域真是难得一见，虽然在填充发丝饱满度，补充水分光泽方面确实厉害得一批，但一般牌子根本舍不得用。欧娘娘不愧是大牌，财大气粗，有东西你是真给！
-
用完夏天顶着四十度的高温出去走一圈，头发还是很蓬松，妈生高颅顶就这么水灵灵地扎根了！一泵稍微搓一下轻松出来绵密泡沫，蓝风铃香还很清新，这是这个价格能拥有的享受吗！
#欧莱雅玻尿酸洗发水[话题]# #欧莱雅洗发水[话题]# #控油洗发水[话题]# #油扁塌[话题]#",https://www.xiaohongshu.com/explore/66bf6a94000000001e018a86?xsec_token=ABNWJ7-TeMPqvlLpC5273V1C_SuXWArPc5e-aRfCL4XFQ=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g008316q1e2e9k62g5n1g8km1qn8fofv06tg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg316iia5ohhe905n1g8km1qn8fir3a4g8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg316iia5ohhe9g5n1g8km1qn8fa0ic94g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg316iia5ohhea05n1g8km1qn8fr0ep63g!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g2sg316iia5ohheag5n1g8km1qn8fav9v018!nd_dft_wlteh_jpg_3""","""欧莱雅玻尿酸洗发水,欧莱雅洗发水,控油洗发水,油扁塌""",5c30452c0000000007015d0f,扒成分的桃皮er,847.0,171.0,47.0,7.0,"""[\""欧莱雅\""]""","""[\""欧莱雅玻尿酸洗发水\""]""","{""欧莱雅"": ""正向""}","{""欧莱雅"": [""水油平衡"", ""毛囊渗透"", ""高温持久蓬松"", ""清新香气""]}",True,True,欧莱雅
439,丰盈蓬松洗发水,小红薯momo,96,654093db0000000025014216,284.0,卡诗元气姜Vs施华蔻？？,normal,"🌸再次申明本人是细软塌易油发质哦！
去年双十一购入了卡诗的元气姜系列。
使用感受是抗油和蓬松度的确不错。
🌸施华蔻丰盈韧养和卡诗元气姜洗发水作为同类型洗发水并且都针对细软塌发质，不一样的是卡诗的价格贵了两倍不止❗
🌸卡诗抗油程度，蓬松度，起泡度都是略＞施华蔻的。
但是施华蔻蓬松度去油度各方面真的做的不错。所以想买卡诗平替的可以放心入它！我觉得快接近卡诗了，少一半的价格真的很香！
#卡诗洗发水[话题]# #施华蔻洗发水[话题]# #头发扁塌必入蓬松洗发水[话题]# #细软塌[话题]# #好物分享[话题]#
@小红书创作助手 @小红书成长笔记 @小红书体验站",https://www.xiaohongshu.com/explore/654093db0000000025014216?xsec_token=ABShPJXpavAAvC8cSgEW7WpXV_fK2lfOFCaP04Fp9ycEU=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00830qso9cfm10005niramng96fl0bpc1uo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830qso9cfm100g5niramng96fl26kemcg!nd_dft_wlteh_jpg_3""","""卡诗洗发水,施华蔻洗发水,头发扁塌必入蓬松洗发水,细软塌,好物分享""",5e5b55af00000000010099f5,Bayayaya,42.0,16.0,6.0,6.0,"""[\""卡诗\"",\""施华蔻\""]""","""[\""卡诗元气姜洗发水\"",\""施华蔻丰盈韧养洗发水\""]""","{""卡诗"": ""正向"", ""施华蔻"": ""正向""}","{""卡诗"": [""抗油强"", ""价格高""], ""施华蔻"": [""平价替代"", ""接近卡诗效果""]}",True,True,卡诗
439,丰盈蓬松洗发水,小红薯momo,96,654093db0000000025014216,284.0,卡诗元气姜Vs施华蔻？？,normal,"🌸再次申明本人是细软塌易油发质哦！
去年双十一购入了卡诗的元气姜系列。
使用感受是抗油和蓬松度的确不错。
🌸施华蔻丰盈韧养和卡诗元气姜洗发水作为同类型洗发水并且都针对细软塌发质，不一样的是卡诗的价格贵了两倍不止❗
🌸卡诗抗油程度，蓬松度，起泡度都是略＞施华蔻的。
但是施华蔻蓬松度去油度各方面真的做的不错。所以想买卡诗平替的可以放心入它！我觉得快接近卡诗了，少一半的价格真的很香！
#卡诗洗发水[话题]# #施华蔻洗发水[话题]# #头发扁塌必入蓬松洗发水[话题]# #细软塌[话题]# #好物分享[话题]#
@小红书创作助手 @小红书成长笔记 @小红书体验站",https://www.xiaohongshu.com/explore/654093db0000000025014216?xsec_token=ABShPJXpavAAvC8cSgEW7WpXV_fK2lfOFCaP04Fp9ycEU=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1040g00830qso9cfm10005niramng96fl0bpc1uo!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1040g00830qso9cfm100g5niramng96fl26kemcg!nd_dft_wlteh_jpg_3""","""卡诗洗发水,施华蔻洗发水,头发扁塌必入蓬松洗发水,细软塌,好物分享""",5e5b55af00000000010099f5,Bayayaya,42.0,16.0,6.0,6.0,"""[\""卡诗\"",\""施华蔻\""]""","""[\""卡诗元气姜洗发水\"",\""施华蔻丰盈韧养洗发水\""]""","{""卡诗"": ""正向"", ""施华蔻"": ""正向""}","{""卡诗"": [""抗油强"", ""价格高""], ""施华蔻"": [""平价替代"", ""接近卡诗效果""]}",True,True,施华蔻
440,丰盈蓬松洗发水,小红薯momo,97,6630d6fe000000001e01bc88,285.0,油头真实测评—澳丝蓬松丰盈洗发水,video,是哪位小可爱要的这款洗发水的测评呢？它来了哟，希望对你们有帮助，啾咪啾咪[飞吻R][飞吻R][飞吻R]！最后祝大家五一快乐，天天开心！（以上只针对我的头皮头发情况哦，具体效果还是要到您头发上去试哈）#洗发水测评[话题]# #洗发露[话题]# #油头洗发水[话题]# #洗护[话题]# #五一[话题]# #有想法轻松发[话题]# #油头[话题]# #油头洗发水[话题]#,https://www.xiaohongshu.com/explore/6630d6fe000000001e01bc88?xsec_token=ABC3HVQ7YvyNWv7IYF1GeUKj9G3hqY-qGdHq5loKWJB_g=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/1040g00g3127cc6osko6g5peqscf1e4667od9r38,"""http://sns-img-hw.xhscdn.com/1040g2sg3127cf6ij4o505peqscf1e466ros6v6o!nd_dft_wlteh_jpg_3""","""洗发水测评,洗发露,油头洗发水,洗护,五一,有想法轻松发,油头""",65dae31e00000000050310c6,油发小瓜瓜,58.0,11.0,17.0,1.0,"""[\""澳丝\""]""","""[\""澳丝蓬松丰盈洗发水\""]""","{""澳丝"": ""中立""}","{""澳丝"": [""测评参考"", ""控油效果一般"", ""使用体验因人而异""]}",True,True,澳丝
