search_id,keyword,search_account,rank,note_id,note_table_id,title,type,desc,note_url,video_url,image_list,tag_list,author_id,nickname,liked_count,collected_count,comment_count,share_count,brand_list,spu_list,emotion_dict,evaluation_dict,has_note_detail,has_brand_info
280,livingproof,小红薯momo,47,63057f36000000001702d859,69.0,欢迎Living proof缕灵品牌大使：郑云龙,normal,#见证每一缕灵动[话题]# 钻研热爱，激发无限灵感；探索无界，塑造多面可能。欢迎 Living proof缕灵 品牌大使：郑云龙。探寻科技护发的力量，以专研之心，共同见“郑”每一缕灵动。#郑云龙Livingproof缕灵科技护发[话题]#,https://www.xiaohongshu.com/explore/63057f36000000001702d859?xsec_token=ABr9-4jQeOH_qJvWMkTxXEfLbILIA6YA3C_6M_v1NRbx0=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/01028o016s7wso8aud1010kdo9s0hd9br7!nd_dft_wlteh_jpg_3""","""见证每一缕灵动,郑云龙Livingproof缕灵科技护发""",5b9733584b7e830001bae035,Living proof缕灵,204.0,46.0,81.0,9.0,"[""Living Proof""]","""[]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""科技护发""]}",True,True
281,livingproof,小红薯momo,48,6292fc9d000000002103f644,147.0,living proof 你欠我的拿什么还？？😢😢,normal,"世界上的空瓶分两种：一种是超好用我开开心心把它用完甚至还要倒扣两下看还有没有剩的；还有一种就是即使它还是满的但是在我心里已经空了，垃圾箱是它永远的归宿，把它送给我的仇人都算我胜之不武。living proof这个干发喷雾就属于后面这种。
在此我特别声明：我是living proof洗发水和护发素的忠实爱好者，是再花心也回购了三次以上的铁粉，他们家丰盈蓬松系列巨特么好用，油头妹子都给我去用！！618还有活动，谁能不冲！
但是这个干发喷雾我真是醉了，身为一个两天不洗头刘海就能中分的女人我用过的干发用品没有十个也有五个，原理都大差不差，反正是玉米淀粉拯救世界，实在没得选innisfree的散粉也能救急。从这个容量来看也知道是我买他们家洗发水送的中样，但是中样怎么了！赠品就可以肆意妄为吗！怀着对他们家产品的信任，我美滋滋一顿猛喷，那个味儿就能熏我个仰倒。说实话一喷完感觉头发黏糊糊干巴巴的时候我就有不祥的预感，但是考虑到昨天刚刷完我心爱的摸老师的living proof的干发喷雾的广告，我决定再爱它一次。结果静等30s后我的头发就开始发硬，板结，不知道的以为我上的是定型喷雾呢！！于是马上要出门的我只能颤抖着36.7℃的手打下这一串愤怒的文字，一边开始疯狂寻找衣柜里能把我头发完全遮住的帽子……
所以说living proof你欠我的拿什么还！618活动能不能给我多送点发膜不要送干发喷雾了我谢谢你！！#空瓶记[话题]# #living[话题]# proof #美妆[话题]# #我的美妆分享[话题]# #日常[话题]# #拔草[话题]# #搞笑[话题]#",https://www.xiaohongshu.com/explore/6292fc9d000000002103f644?xsec_token=ABPZtNkFcJzW8b3NhT_WFHEeAXk2seCHJSmdPC3IcqH1Y=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/01025t016gdd9lqa537010rohy700hwv1m!nd_dft_wlteh_jpg_3""","""空瓶记,living,美妆,我的美妆分享,日常,拔草,搞笑""",59ce2c7e20e88f309834d643,小艾_一枕头的华胥子,40.0,13.0,12.0,4.0,"[""Living Proof""]","""[\""丰盈蓬松系列\"",\""干发喷雾\""]""","{""Living Proof"": ""矛盾"", ""丰盈蓬松系列"": ""正向"", ""干发喷雾"": ""负向""}","{""丰盈蓬松系列"": [""巨好用"", ""油头推荐""], ""干发喷雾"": [""头发发硬"", ""板结"", ""熏人""]}",True,True
282,livingproof,小红薯momo,49,63158de10000000008022d37,45.0,细软塌/油头天菜洗发水推荐！,normal,"#郑云龙Livingproof缕灵科技护发[话题]# #见证每一缕灵动[话题]# @Living proof缕灵#郑云龙[话题]# #好用洗发水[话题]# #护发[话题]#
因为郑云龙代言结缘了Living proof，买的干发喷雾套装里赠了几支洗护小样，出游看剧，赶紧找机会试一试～[派对R]
先说体验感，洗的过程中泡沫丰富绵密，柑果香气怡人，洗完之后头发又轻又蓬松，柔软不干也不易出油~效果可以维持2天左右。晚上洗，第二天起床时最为惊艳，头发的质感、蓬松度、造型，和之前用其他洗发水时完全不一样！
	
查了一下，发现这支缕灵丰盈蓬松洗发水的配方体系在现在同质化严重的洗护市场里也是属于非常特别的。
它以甲牛（甲基牛磺酸钠，氨基酸表活）作为主表活，复配了CAB甜菜碱+APG癸基葡糖苷+乳酰胺MEA，还有甘氨酸钠等氨基酸表活，无硅且无AES硫酸盐表活，更加温和无刺激，对头皮环境友好～
PS：可能有些小伙伴之前用惯了含硅油或者以AES表活为主体的洗发水，刚开始用它会有一些不适应造成的头痒问题，一般使用一到两周就能让头皮适应这类表活体系啦，长期来看这款产品无疑是对头皮微环境、头发微生态更加健康更加友好的。
另外，在洗发水中以氨基酸作为主表活的另一个普遍问题是起泡较难，且湿梳性会比较差，LivingProof很好得解决了这两个问题！在试用的过程中，体验感非常棒，泡沫绵密丰富~配合使用丰盈蓬松系列的护发素（竟然也是无硅油的，主要用的脂肪醇来柔顺发丝），无论是湿梳性还是干梳性都得到了保证。的确不负""科技洗护""之名，用了之后真的有惊艳到，不愧是贵妇高端品牌洗护产品了[赞R]",https://www.xiaohongshu.com/explore/63158de10000000008022d37?xsec_token=ABJAB0aekbnEnXVlam5Y_GCLEb4aYvoDUVShZoTSHMTk8=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/010295013saoktm5yje010tmj091jdptdz!nd_dft_wgth_jpg_3,http://sns-img-hw.xhscdn.com/010295013saoktm5yje010tmj090m6erac!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/010295013saoktm5yje010tmj092c267xk!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/010295013saoktm5yje010tmj0938vv2k4!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/010295013saoktm5yje010tmj094pu7r31!nd_dft_wlteh_jpg_3""","""郑云龙Livingproof缕灵科技护发,见证每一缕灵动,郑云龙,好用洗发水,护发""",55fbdc6962a60c6b9851e81a,蜜桃茶（最红版）,3.0,0.0,0.0,0.0,"[""美宝莲"", ""兰蔻""]","""[\""口红\"",\""粉底液\""]""","{""美宝莲"": ""positive"", ""兰蔻"": ""neutral""}","{""美宝莲"": [""好用"", ""推荐""], ""兰蔻"": [""一般""]}",True,True
283,livingproof,小红薯momo,50,63406714000000001d01256e,149.0,调查，你希望国内丝芙兰线下引进哪些品牌,normal,"去年国内化妆品新规实施后，有一些之前因为政策原因迟迟在国内线下渠道见不到而只能在欧美，新马泰等地丝芙兰门店才能购买到，试用的品牌通过国内丝芙兰渠道正式和消费者在线下见面了，目前为止统计一下这些品牌有：hourglass,AxH,urban decay,ddg,farmacy,murd,living proof,kate somerville，clean
之前两篇文章提到过，丝芙兰国内计划将于明年在上海开幕第二家亚洲未来概念商店，而第一家此前已于新加坡开幕，而且也提到过，线下门店不仅除了新模式引入外最基本和关键的还是在于服务和品牌上，尤其是国内的丝芙兰，相比海外其它地区丝芙兰门店长期缺少独家合作的小众品牌（品牌上甚至不如印度，更不用说和新加坡比了）致使国内丝芙兰在消费者心中成为了奇葩的存在，没有同样的线下小众品牌吸引他们走进去，再引入什么模式套在外面也解决不了现在国内丝芙兰的问题
	
去年年末和今年年初有听闻新规后有一些品牌可能会通过丝芙兰渠道正式登陆，但是一年过去，如上面列举的一样，只有那零星几个品牌（而且品类不全，部分品牌目前还只有在丝芙兰线上才有）
	
最近几个大集团旗下还有几个独立的重点在海外丝芙兰渠道售卖的品牌好像有那么一点点动作了，但最后什么时候又或者是否真的登陆，进入丝芙兰还是个未知数
	
明年丝芙兰未来商店登陆，你们也不希望只是一个空有概念和模式而没根本解决问题的那个老样子吧？
	
要不各位列举一下期望哪些品牌可以正式登陆线下丝芙兰，让之后的它真正成为试妆，玩妆的天堂？也希望丝芙兰能看到听取一下来自国内消费者的意见
	
然后期待某个大歌星日后某天来国内丝芙兰出席线下新品发布会吗？
	
#美妆[话题]# #护肤[话题]# #香水[话题]#",https://www.xiaohongshu.com/explore/63406714000000001d01256e?xsec_token=ABKbJjy2y_BBx4ra2XAAVBnct11uQMx67tY8LnJ23g060=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/0302a801kfogs93dcdg0103yxr5dcefvzh!nd_dft_wgth_jpg_3""","""美妆,护肤,香水""",5d0eacf6000000001003e6e4,知善，只善，至善,62.0,22.0,295.0,12.0,"[""Living Proof""]","""[]""","{""Living Proof"": ""中立""}","{""Living Proof"": [""期待线下引进""]}",True,True
284,livingproof,小红薯momo,51,63670952000000000900304b,91.0,郑云龙｜缕灵｜截修6P,normal,#郑云龙[话题]#  #Livingproof缕灵[话题]#  #郑云龙Livingproof缕灵科技护发[话题]#   旧图重发 可爱死了可爱死了可爱死了我宝 怎么这么幼啊😭😭😭,https://www.xiaohongshu.com/explore/63670952000000000900304b?xsec_token=ABwV2mWB57oCICZH1L4Dlu3meFPyUr3Xjv18U8KEtD-pY=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/0302b601kv54y40dsm4010jku545l1rkx8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/0302b601kv54y40dsm4010jku5446oc9ti!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/0302b601kv54y40dsm4010jku543yk59aw!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/0302b601kv54y40dsm4010jku54bitfyhg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/0302b601kv54y40dsm4010jku54268vdm8!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/0302b601kv54y40dsm4010jku54dwll2nf!nd_dft_wlteh_jpg_3""","""郑云龙,Livingproof缕灵,郑云龙Livingproof缕灵科技护发""",62a2f954000000001b02821c,迢迢,35.0,8.0,2.0,0.0,"[""Living Proof""]","""[]""","{""Living Proof"": ""正向""}","{""Living Proof"": []}",True,True
285,livingproof,小红薯momo,52,313cfe19-7a07-487d-944b-06177b8762c4#1748593547131,,,,,,,,,,,,,,,,,,,False,False
286,livingproof,小红薯momo,53,6455c49d0000000011013de5,52.0,❌踩雷洗发水,normal。,"Living proof 缕灵洗发水
	
本人属于染发
	
自从用这洗发水
	
洗完后第二天狂掉头皮屑[石化R]
	
只能忍着把它用完[捂脸R]
	
不会回购指数:[星R][星R][星R][星R][星R]
	
#头发扁塌必入蓬松洗发水[话题]# #洗护推荐[话题]# #洗发水测评[话题]# #防脱发洗发水[话题]# #洗发水[话题]#",https://www.xiaohongshu.com/explore/6455c49d0000000011013de5?xsec_token=ABx1NNtjeV6T0Pz4JNHnK09jQcFS0o730XZhjzSDbiY6M=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/1000g0082etm0g16h000g49j81ahlcbg87sklfbg!nd_dft_wlteh_jpg_3,http://sns-img-hw.xhscdn.com/1000g0082etm0g16h001049j81ahlcbg8d2vbj90!nd_dft_wlteh_jpg_3""","""头发扁塌必入蓬松洗发水,洗护推荐,洗发水测评,防脱发洗发水,洗发水""",593923565e87e737c0242e08,momo,5.0,0.0,7.0,0.0,"[""Living Proof""]","""[\""Living proof 缕灵洗发水\""]""","{""Living Proof 缕灵洗发水"": ""负向""}","{""Living Proof 缕灵洗发水"": [""踩雷"", ""狂掉头皮屑"", ""不会回购""]}",True,True
287,livingproof,小红薯momo,54,630b3a69000000001d037944,44.0,郑云龙代言的living proof真的给我很大惊喜,normal,#郑云龙Livingproof缕灵科技护发[话题]# #见证每一缕灵动[话题]# #郑云龙[话题]# 之前听过这个牌子，刚好借着大龙的代言，买了这款对于我来说有点贵的洗护产品。我用完觉得特别柔顺，主要它洗的时候虽然是无硅配方，但是并不干涩。冲洗十分容易，香味也是柑橘香味，特别清新。洗完比我之前用的洗发水蓬松，不愧是洗完变绒绒套餐。刚好适合油性发质，刚洗出来效果如图。我试试能坚持几天不油，后续repo跟进。@Living proof缕灵,https://www.xiaohongshu.com/explore/630b3a69000000001d037944?xsec_token=ABak-UBzi9-rjekJY41f8rn8a5byM1FtsleVSAWqEHc10=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/01028s01klgl2ex81uk01128qewbmacqu2!nd_dft_wlteh_jpg_3""","""郑云龙Livingproof缕灵科技护发,见证每一缕灵动,郑云龙""",5f24a9fd000000000101d45c,嘻嘻,49.0,4.0,15.0,3.0,"[""Living Proof""]","""[]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""很大惊喜"", ""特别柔顺"", ""并不干涩"", ""冲洗十分容易"", ""柑橘香味"", ""特别清新"", ""比我之前用的洗发水蓬松"", ""洗完变绒绒"", ""适合油性发质""]}",True,True
288,livingproof,小红薯momo,55,68346a1d000000000f038151,153.0,谁还没被这个控油蓬松洗发水安利过？,video,"缕灵洗发水骨折清！！！
#油头洗发水[话题]# #洗发水控油蓬松[话题]# #看得见的肽蓬松力[话题]# #洗发水红榜[话题]# #livingproof洗发水[话题]# #缕灵丰盈蓬松洗发水[话题]# #livingproof缕灵洗发水[话题]# #Livingproof缕灵[话题]#",https://www.xiaohongshu.com/explore/68346a1d000000000f038151?xsec_token=ABEEMXZWI5CGB8LLjP-50nMwxZyD-Tlbq30K8_mJyi7DY=&xsec_source=pc_search,http://sns-video-bd.xhscdn.com/1040g00g31hus0pvb6akg5on8mmllbbkefr6n410,"""http://sns-img-hw.xhscdn.com/1040g00831hus0pvg6a6g5on8mmllbbkeqggbgn8!nd_dft_wlteh_jpg_3""","""油头洗发水,洗发水控油蓬松,看得见的肽蓬松力,洗发水红榜,livingproof洗发水,缕灵丰盈蓬松洗发水,livingproof缕灵洗发水,Livingproof缕灵""",62e8b5ab000000001501ae8e,小甜蜜丸子,0.0,0.0,1.0,0.0,"[""Living Proof""]","""[\""缕灵丰盈蓬松洗发水\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""控油蓬松"", ""洗发水红榜""]}",True,True
289,livingproof,小红薯momo,56,6309a46a000000001800cc9e,154.0,livingproof使用反馈,normal,"因为郑云龙买了这款洗发水[害羞R]才知道原来一度风很大的蓬松喷雾就是它[看R]特地等周末空腹有氧结束后试了一下效果
[向右R]我的头发大概是2-3油，两天开始出油，不健身可能二到三天洗一次，健身每天或者隔天洗
[向右R]今天空腹练了一小时，hiit+混合有氧[生气R]浑身大汗，衣服都湿了，头发也是汗津津的，拍了p1[派对R]
[向右R]p2是练完立刻使用了蓬松喷雾的效果，可以感觉到干爽蓬松了一些，但是！出的汗不会快速吸收所以实际上发根还是会有点贴头皮，所以运动完如果汗量很大的话还是建议洗头吹头，但是对于汗不多的地方（发梢发根以外的地方）效果特别明显，另外用完效果是暂时的，各位刘亦菲们喷雾还是不可替代洗头哦[害羞R]
[向右R]还是乖乖洗头，用了丰盈蓬松控油洗发水，吹后如p3，因为头发长蓬松感不明显，但是今天吹头的时候能明显感觉到比平时更容易梳顺[得意R]而且特别顺滑，而且虽然控油，但不会毛躁，不会毛躁——我之前染发伤了头发，这款反而比我平时用的滋养洗发水要滑一点，不知道是不是成膜效果的原因，于是我平时扎头发出门今天打算披发了[庆祝R][烟花R]
	
总结一下就是除了贵没啥缺点的洗发水，确实很给力，性价比因人而异，等我过两天再来反馈一下保持的效果，今天降温下雨了，出门吃喝去咯[偷笑R]
	
#郑云龙Livingproof缕灵科技护发[话题]#见证人 #见证每一缕灵动[话题]# #种草[话题]# #好物分享[话题]# #Livingproof[话题]# #洗发水[话题]#",https://www.xiaohongshu.com/explore/6309a46a000000001800cc9e?xsec_token=AB56Sw2NXGWYoU4p-utd51uimptU4nxAFNokjjtdW7xEA=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/01028r01616etdpbyyd010rstyr0y52ics!nd_dft_wgth_jpg_3,http://sns-img-hw.xhscdn.com/01028r01616etdpbyyd010rstyr1phdof3!nd_dft_wgth_jpg_3,http://sns-img-hw.xhscdn.com/01028r01616etdpbyyd010rstyr25buma3!nd_dft_wgth_jpg_3,http://sns-img-hw.xhscdn.com/01028r01616etdpbyyd010rstyr3kuo7nc!nd_dft_wlteh_jpg_3""","""郑云龙Livingproof缕灵科技护发,见证每一缕灵动,种草,好物分享,Livingproof,洗发水""",5759c17950c4b451c1c8e2b5,雁过炸毛,14.0,0.0,0.0,2.0,"[""Living Proof""]","""[\""蓬松喷雾\"",\""丰盈蓬松控油洗发水\""]""","{""Living Proof"": ""正向"", ""蓬松喷雾"": ""中立"", ""丰盈蓬松控油洗发水"": ""正向""}","{""蓬松喷雾"": [""效果暂时"", ""发根贴头皮""], ""丰盈蓬松控油洗发水"": [""顺滑"", ""不毛躁"", ""除了贵没缺点""]}",True,True
290,livingproof,小红薯momo,57,6246a0a10000000001026bb6,155.0,living proof我愿称之为油头细软发救星,normal,"之前发那个元气姜，有姐妹给我推荐这个，火速买了三件套
洗发水+护发素+蓬松喷雾
他这个洗发水洗完搭配吹风手法真的可以很轻松的让发根蓬松起来
看起来就是头发很多很蓬松的样子
算是平替的oribe吧
不过我用下来这个护发素要比洗发水更好用
我发质很好，但是一用护发素的结局就是很细很软很贴头皮
但这个护发素就很好，可以说是为油皮打造的护发素
就算抹到发根
吹干的蓬松效果依旧很好
洗发水的控油能力在我头上不如卡诗的元气姜
两个混着用吧，同时搭配这个护发素
-
干发喷雾观察了两天才get正确用法
洗完头第二天头发还不是很油的时候就要喷上
然后梳开
这样的话头发可以坚持四五天不油
但这东西还是不要多用，还是偶尔用用还是很香的",https://www.xiaohongshu.com/explore/6246a0a10000000001026bb6?xsec_token=ABHchxeTPU9wtr_4Qlzsz7JKVnIhxs9KJelnxRTPOnx8c=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/e4809aae-736b-3358-8964-c85c76562be8!nd_dft_wlteh_jpg_3""",,5f4a98f8000000000100594e,瞎买专用小号,188.0,129.0,11.0,13.0,"[""Living Proof""]","""[\""Living Proof洗发水\"",\""Living Proof护发素\"",\""Living Proof蓬松喷雾\""]""","{""Living Proof"": ""正向""}","{""Living Proof"": [""持久控油"", ""使用方法需注意""]}",True,True
291,livingproof,小红薯momo,58,62a5a452000000002103e93d,156.0,秃头女孩👧🏼分享爱用洗发水,normal,"馥绿德雅小白珠
olaplex 4号
living proof
leonor greyl
头顶油发尾干的细软塌女孩👧🏼请直接抄作业",https://www.xiaohongshu.com/explore/62a5a452000000002103e93d?xsec_token=ABLakTYs7AnuNIFDfe-1I4-EyPwgfZPhBW5Ew_ptyxYqw=&xsec_source=pc_search,,"""http://sns-img-hw.xhscdn.com/01026c013sbo0n7cgj3010zeq83077ensk!nd_dft_wlteh_jpg_3""",,55fcf9a23397db05029501af,泰坦兔,6342.0,4073.0,155.0,89.0,"[""馥绿德雅"", ""Olaplex"", ""Living Proof"", ""Leonor Greyl""]","""[\""馥绿德雅小白珠\"",\""Olaplex 4号\"",\""Living Proof蓬松喷雾\""]""","{""馥绿德雅"": ""正向"", ""Olaplex"": ""正向"", ""Living Proof"": ""正向"", ""Leonor Greyl"": ""正向""}","{""馥绿德雅小白珠"": [""细软塌推荐""], ""Olaplex 4号"": [""细软塌推荐""], ""Living Proof"": [""细软塌推荐""], ""Leonor Greyl"": [""细软塌推荐""]}",True,True
